"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110+"
"1921",-2.68173938631241,-4.32564630123777,-5.13009473413358,-5.63968154924968,-5.72787027018529,-5.98627802042068,-6.05333995082607,-6.28235175050871,-6.40637411404415,-6.57486086370881,-6.58567177981302,-6.41366897922044,-6.58061213764944,-6.51436275210824,-6.42224746320044,-6.48183416230659,-6.25647230252089,-6.05632311945648,-5.98230660932322,-6.07137393033628,-5.9008928489236,-5.84442480445867,-5.83138859926135,-5.72971585668271,-5.68751550219233,-5.67112169241665,-5.63434969994086,-5.58307039949394,-5.56254336296348,-5.49141679651387,-5.5353063246843,-5.54038892774777,-5.42161558289253,-5.34373323007852,-5.38017839302836,-5.27381989494765,-5.28638879568276,-5.21012335581212,-5.0756539304707,-5.08789437964321,-5.01992834100785,-5.24004845842406,-4.99643657469644,-4.95316859444793,-4.98965688771106,-4.75599307572268,-4.91169534624135,-4.75425040900224,-4.69575156421933,-4.75378621031687,-4.48916651023178,-4.68486295489734,-4.49550893177857,-4.44305133651166,-4.30877617293429,-4.31235132943116,-4.11065688771441,-4.17944503887257,-4.0131701874331,-4.02895015745744,-3.71752587270406,-3.93059439101358,-3.73433717703872,-3.59735826164648,-3.60759444149775,-3.31164922502056,-3.46826710358726,-3.33282870494423,-3.19806880018721,-3.16906237491049,-2.97201574693668,-3.13425897914832,-2.84984996843294,-2.73054123893774,-2.67644979503238,-2.54822990965477,-2.45281513524162,-2.43505419290846,-2.21746299957722,-2.25682809565632,-2.08134735659193,-2.26463441676557,-2.07459729401696,-2.00029769940325,-1.8606402041454,-1.65534573454531,-1.7336132101346,-1.61557168561774,-1.54897801006552,-1.58895414461778,-1.38298384692395,-1.68355819235587,-1.41782630873305,-1.33310626300727,-1.45288298227718,-1.37229678587604,-1.34182972906665,-1.01937605995748,-0.822442984539462,-1.51266516633784,-1.18686989642627,-0.813925948946152,-1.24623333304054,-1.55039571846704,-0.485507190781896,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"1922",-2.90191411535144,-4.62109633653835,-5.45450344973737,-5.78347524356545,-6.07920346141599,-6.244036909113,-6.39253930691485,-6.38007253814972,-6.40940717672726,-6.61732698086233,-6.6407862481279,-6.66795128677482,-6.76886328011552,-6.56842997337852,-6.40455868238064,-6.47987657603707,-6.43214241097189,-6.27968009516591,-6.22163271335916,-5.9008928489236,-5.94878827282755,-5.98548247543043,-5.83172948898682,-5.87279301739048,-5.74241935827112,-5.79359777897857,-5.6229400868121,-5.72817763149092,-5.63996296194325,-5.60919983217025,-5.56750485636365,-5.77635316749104,-5.49725622916543,-5.53201643180176,-5.46389980733771,-5.4451945624088,-5.44311195145127,-5.32568856334417,-5.24648421790802,-5.21618453700951,-5.21324119419292,-5.33893104943333,-5.01404108723109,-5.14645501723879,-5.0589855550373,-4.75425040900224,-4.95600507344514,-4.77785829381381,-4.80887882466369,-4.7273378199623,-4.49068145950339,-4.77548412365777,-4.43694755357364,-4.52959899914102,-4.37994879487892,-4.30380712648045,-4.21943170806396,-4.18797415500423,-4.06179993074637,-4.05942153243287,-3.84100551819287,-4.01677259662722,-3.70834773730933,-3.67972151632917,-3.51502699241136,-3.37690484909312,-3.47606102387798,-3.33704018321884,-3.14386112106276,-3.20684844465548,-2.96318764207826,-3.14993295463129,-2.80334488102666,-2.798325079342,-2.74068703562851,-2.52065404191051,-2.48696476625747,-2.44742591105108,-2.18430440341014,-2.26165430439208,-2.14684710218311,-2.290182326277,-1.94649932258396,-2.03206952546417,-1.75492043617838,-1.67932940184294,-1.50238333251377,-1.58315144874826,-1.4837925328337,-1.5232005849435,-1.32779529080602,-1.49894359730474,-1.3313971685816,-1.32500737048283,-1.26985266910725,-1.16698213998672,-1.08124202894562,-1.00970895256238,-1.02489260617478,-1.00588726568591,-0.931637899488236,-1.54657110032376,-0.209425574486013,-Inf,-0.533453037015974,-0.707213651105024,-Inf,-Inf,0.296610346529352,-Inf,-0.217795378321108
"1923",-2.77017563607551,-4.48836540644601,-5.36552611624149,-5.82087824653245,-6.03939508086553,-6.23583173487382,-6.37360382991265,-6.34928300174879,-6.61359424043265,-6.705631094892,-6.60100614381313,-6.66324170193174,-6.54519767188525,-6.63620258846024,-6.46242863744884,-6.4309001747873,-6.35214751244425,-6.07267460253353,-6.06532639570644,-5.95725637577825,-6.00191900501184,-5.88278953048233,-5.75940089841921,-5.73992792129255,-5.79261368836282,-5.75213273559725,-5.62072891952092,-5.72725583084184,-5.5449854629092,-5.62682143352007,-5.57091380158178,-5.6558498209009,-5.57935489628115,-5.49579317111367,-5.47148098555723,-5.35425299887834,-5.25755937407587,-5.3851832995697,-5.1643110867003,-5.21213967030698,-5.05819871102787,-5.23309158163033,-4.98409073887414,-5.02387252087828,-5.11449693363035,-4.84775143119478,-4.86900553196559,-4.76874849996491,-4.72620851436515,-4.74823256882993,-4.49550893177857,-4.69149089245462,-4.52092095354319,-4.34004051800682,-4.3654448750822,-4.24840524609912,-4.18193064978076,-4.15180419789538,-4.04515447803134,-3.9481684520645,-3.74913914252667,-4.01024241293461,-3.74173185801816,-3.52866718290808,-3.52921258788479,-3.30647828560432,-3.41209656253116,-3.27703473904173,-3.17380686150062,-3.18042463849395,-3.00090563232799,-3.08026672066873,-2.81629821490655,-2.70066255706828,-2.64371013715596,-2.46564534545125,-2.35219559354738,-2.44462111913876,-2.12574519976933,-2.14331042041127,-2.00084480199123,-2.15735984084127,-1.95486209845714,-1.79550246550689,-1.73237985740915,-1.58868475664114,-1.47824299724838,-1.41274922556434,-1.33680729698452,-1.32333458554553,-1.20076794537702,-1.29276758882361,-1.33820539511339,-1.19285154211882,-1.34159254285907,-0.900656092309095,-0.790336725264681,-0.802111961563244,-0.832809327914793,-1.19746734412647,-0.948638319164362,-1.19230447812506,-0.704845337972438,-1.06681715393172,-1.68020914999132,-0.775494541908771,-Inf,-Inf,-Inf,1.41332302350781,-Inf
"1924",-2.82298978320703,-4.505596381092,-5.47362358844809,-5.76321405842563,-5.99909357427247,-6.38361864115647,-6.39433302936888,-6.40033544835098,-6.56345660611146,-6.66716481406421,-6.86182634709374,-6.82802031096328,-6.7456364295057,-6.78553764625789,-6.4611482275428,-6.4377516497364,-6.31996861408002,-6.11521535454416,-6.09283304149627,-5.97637890968994,-5.95416876236428,-5.77152612674272,-5.85588525286616,-5.75150321086761,-5.77570821422779,-5.80747771099497,-5.78510099583379,-5.78152782328105,-5.74742093168603,-5.6340698622449,-5.63462961596788,-5.75024534906654,-5.5107682883235,-5.54140855567194,-5.46272042283965,-5.41327938501772,-5.46177791570107,-5.37325645321253,-5.30393310533367,-5.29313083986074,-5.09260485696351,-5.32056297549536,-5.06720564558465,-5.16099317568482,-5.06863523839424,-4.87239624987249,-4.91155948590557,-4.84165230174148,-4.68746542871492,-4.73630445401289,-4.49398665702748,-4.75785527365374,-4.48321807523735,-4.42878286868233,-4.28098744249962,-4.4252682207129,-4.15047056800223,-4.26065892055027,-4.03877741377365,-4.08864085930542,-3.72214672423008,-3.97081805193865,-3.71596292252368,-3.62597977514489,-3.52805395766487,-3.38930833726974,-3.54042496683156,-3.34412730505716,-3.20470175331232,-3.21418683538207,-2.99154106893552,-3.06871165203997,-2.84686409301926,-2.74637531542388,-2.59922718681734,-2.58602285196746,-2.38576020151665,-2.46566888788059,-2.31321135223535,-2.26157751569534,-2.05597504631773,-2.28994531264761,-1.9634734854359,-1.97243997328593,-1.6535779054283,-1.68062783853611,-1.63373572796709,-1.53024787587358,-1.44965171344541,-1.45586311267966,-1.25941856794183,-1.32949445598095,-1.23995583111354,-1.15447495411741,-1.05058813209331,-1.26106180881006,-0.833163555300273,-0.834581720947614,-0.769989348761741,-0.840800679519137,-1.05107147604198,-0.863475346455102,-0.783292919078033,-1.41423303647604,-1.21218980493097,-1.42149883018944,-Inf,-Inf,-Inf,-Inf,0.666829898909238
"1925",-2.88519318985574,-4.68194324479401,-5.61056539294507,-5.94572665543413,-6.06060028594284,-6.33170387029844,-6.40637411404415,-6.57486086370881,-6.54450201968328,-6.67268315680265,-6.80881533112723,-6.8743205028959,-6.73548405804168,-6.7706054408349,-6.5458938083561,-6.50229017087397,-6.38361864115647,-6.27223721125883,-6.15728303180292,-5.98826965621146,-5.92268503171316,-5.88494470373031,-5.95532550049211,-6.00881418544309,-5.72848508729657,-5.7368223287344,-5.78738149853251,-5.7786137852792,-5.74397966440761,-5.70990115566438,-5.56358584416292,-5.73961692766542,-5.61357620677005,-5.63239247856953,-5.47267075369281,-5.41014318173029,-5.44635344537544,-5.41552556745358,-5.1812456949622,-5.25391777925135,-5.16501099923981,-5.26604380599774,-5.12234928372626,-5.19702511506616,-4.99407320579728,-4.91687176428409,-4.92180058039577,-4.92675381011555,-4.75135269616617,-4.75878767465369,-4.55981448426729,-4.7956045628926,-4.39046211349498,-4.46854358845627,-4.45244909897043,-4.37978913973369,-4.23809946586724,-4.2567693785016,-4.03052504950915,-4.06978854432621,-3.82846341232922,-4.00572947186845,-3.78883239487295,-3.59870973660335,-3.55529306300186,-3.37494501051809,-3.49604666769433,-3.38251302645803,-3.21465972512046,-3.23523389148102,-2.9495932395743,-3.10711086153738,-2.91708746556402,-2.75791294027461,-2.66864681232744,-2.52390530759739,-2.47452472891489,-2.48632765894345,-2.28094102493617,-2.28740095766901,-2.07431072685082,-2.16460735005214,-1.98516462277848,-1.94608616454513,-1.71638858060345,-1.64888585140121,-1.70325420863839,-1.52664667773163,-1.61496817619222,-1.5447790860335,-1.42763315582503,-1.44129980015662,-1.31612298434318,-1.27276212510217,-1.24345888601967,-1.08633792779272,-0.76287031862664,-0.962646237232082,-0.806071787517602,-0.74105043814732,-1.05416583045917,-1.97095312301506,-1.2241006845111,-1.38274466873905,-1.13140101149171,-1.65695938173732,-1.22768847761028,-0.196114645592984,-Inf,-0.387527454088165,-Inf
"1926",-2.88901467914422,-4.62956534282281,-5.4931164448531,-5.84719105795156,-6.17779412529948,-6.33734086380449,-6.46242863744884,-6.50763777720057,-6.69506618557179,-6.7279368524063,-6.70399844146812,-6.75675240544561,-6.81062856825141,-6.58857453947098,-6.51166733268657,-6.42965947983907,-6.28933164461813,-6.34585638503215,-6.19824274433593,-5.95571137740216,-5.96813872180449,-5.8503122673521,-5.82561118302133,-5.77829052683126,-5.85518692881543,-5.65071575371951,-5.69224923884253,-5.8111449929847,-5.79425437782028,-5.63351042167087,-5.59618446405818,-5.69640972032679,-5.6273771434538,-5.57670939209272,-5.56933899810671,-5.43207735672756,-5.36147018155331,-5.46863130421771,-5.31465002116893,-5.24326116079996,-5.21876708779003,-5.3308405582536,-5.00863729143358,-5.039343458233,-5.04321014002843,-4.77335217922833,-4.91960699574869,-4.85529960238729,-4.79790578113092,-4.68442986697372,-4.50432987106202,-4.72103007208263,-4.53545757357679,-4.48792062593785,-4.37612408902127,-4.39377538170843,-4.14370288776464,-4.27069995203755,-4.03232796847179,-4.04578299560767,-3.81303776874372,-4.07795953297278,-3.72193998024043,-3.6408133615449,-3.5430144343306,-3.35086554933115,-3.45083940856364,-3.37725627089075,-3.22459213186431,-3.16576168921871,-3.04362084428096,-3.18078555812107,-2.80056030478122,-2.71422925217893,-2.63156149372033,-2.44842044121759,-2.38686928304996,-2.45626088559809,-2.24750995878608,-2.19374862546257,-2.0797455878972,-2.16538294584006,-1.98322268393929,-1.8959673161305,-1.70518368709609,-1.73719174165301,-1.46808593049429,-1.59439167689553,-1.47860265110735,-1.45297277018537,-1.40399408107644,-1.51705473941045,-1.36566070667343,-1.14609705523985,-0.994214436221862,-1.07278081263384,-0.930062630624862,-0.844935652598184,-0.736699983679569,-1.14249207848292,-0.581088944789446,-1.71529855313361,-1.78002459300971,-0.94390604890714,0.00803265169714905,-0.633927780899975,-0.629053758464258,-0.780089469027151,-Inf,0.244197160512022,1.41332302350781
"1927",-2.86765573161243,-4.59087288128727,-5.48923577056751,-5.68133628582637,-6.06403523994282,-6.23022947932515,-6.19971948592844,-6.54938177840782,-6.75675240544561,-6.86469578952169,-6.71961733686674,-6.78553764625789,-6.83357588080789,-6.70318311325336,-6.71548339133501,-6.59586851783354,-6.39732973523749,-6.28181684811564,-6.20713608358349,-6.0293741201812,-6.07441146792891,-5.93055761220446,-5.87066384696228,-5.66851186057428,-5.83207049495773,-5.84788381863046,-5.75244764663748,-5.67957778595938,-5.66590882222812,-5.79294161097602,-5.63434969994086,-5.67402951650685,-5.60104539720509,-5.61577159733349,-5.5570880955054,-5.46036581850244,-5.38409314356944,-5.49554953607775,-5.29134175281161,-5.27812265926252,-5.23084565143302,-5.25410911188372,-5.02722209770065,-5.15803382110098,-5.08239986032557,-4.93743130183784,-5.03272754057107,-4.84915440317415,-4.69673737951358,-4.66142312753889,-4.52276104974737,-4.78573328976718,-4.42068430636476,-4.49685404250463,-4.28948391712671,-4.3719970990367,-4.16035616781602,-4.12893600699172,-4.069437338516,-4.02368108697103,-3.85460351456066,-4.02670460551176,-3.78016175671785,-3.62951680472043,-3.5348544964751,-3.36937899827564,-3.47975369456793,-3.29957082857388,-3.26439634017001,-3.18946266429985,-2.98532660084011,-3.15222235431368,-2.8789986772554,-2.72025436994112,-2.67512812896003,-2.4904097641839,-2.44454043912143,-2.44759930441749,-2.22693046039362,-2.25399494882728,-2.08642587545428,-2.24425958269842,-1.97525451429012,-1.86022890630213,-1.7615989063332,-1.66227450235297,-1.55056541292316,-1.39975251720442,-1.46247586617324,-1.40272053505564,-1.2225136280312,-1.47751969527773,-1.41231805921163,-1.2776516378036,-1.17332721421155,-1.25170402936936,-0.827801489132945,-0.898531858287212,-0.85110944860243,-0.888527229539905,-0.595320170631346,-1.11084682633645,-0.57540859033569,-0.999406071918089,-1.54507909494226,-1.00002022740569,-Inf,-1.01038714858702,-Inf,-Inf,NA
"1928",-2.89108401148854,-4.5486008345002,-5.38365741371505,-5.77538589351589,-6.24816488195103,-6.24868207875594,-6.32219330910213,-6.36601255258142,-6.55218094048744,-6.70481443498545,-6.70481443498545,-6.71630881441118,-6.84196753844413,-6.70399844146812,-6.56558502124629,-6.4897030553685,-6.37126190846757,-6.4118402679519,-6.12111775533485,-5.99507104270209,-6.00759392903787,-6.00394206861909,-5.7949114080673,-5.87101839403211,-5.66129786305005,-5.78217654208421,-5.73744267614884,-5.72694875268804,-5.55527626635698,-5.7689612006812,-5.64560791060513,-5.73930603072525,-5.57380739823446,-5.57143928766849,-5.48368355352822,-5.4384993971479,-5.46366381913603,-5.4389596963505,-5.21710611112321,-5.30393310533367,-5.22991133388398,-5.33063396802458,-5.09065300208229,-5.1265513236936,-5.0341086502819,-4.85555647369618,-4.92015494096788,-4.87737268759149,-4.6854045786987,-4.7361904484265,-4.5603880432162,-4.73005336813478,-4.39571996180588,-4.43796226700418,-4.35745110210784,-4.43694755357364,-4.26627232215204,-4.2889006566844,-4.02709721327361,-4.00074493548895,-3.81603123977442,-4.02435219040207,-3.79148820379941,-3.63363397988796,-3.56404577719261,-3.37010577418448,-3.52669257974036,-3.32320909055022,-3.17256492200495,-3.21907584487087,-3.02809018966212,-3.13441979332788,-2.86260096095081,-2.71907070438568,-2.64592082963666,-2.50555843751887,-2.43804978180332,-2.50006089755968,-2.24677202817483,-2.25552976611833,-2.16652564858695,-2.21817960839462,-2.0326113923232,-1.89466965606173,-1.76398283663213,-1.7542267183434,-1.53530029786258,-1.61589370630029,-1.46020789064035,-1.47008039965565,-1.20150252464739,-1.35458641363561,-1.30182454449366,-1.18749596276714,-1.15611958689055,-1.01434467234954,-1.14873679267312,-0.84720553131633,-0.524306078179869,-0.705914334938109,-0.851411643736109,-1.0395691520345,-1.22524410960182,-1.47208757128519,-0.345655877456299,-0.307484859747973,-0.558663491513629,-Inf,0.00668858148404717,-Inf,-Inf
"1929",-2.94797121015573,-4.65131884201407,-5.39021338125257,-5.68545151797148,-6.0529145094242,-6.28021385552019,-6.4118402679519,-6.5403382385115,-6.63772814176908,-6.68861974906547,-6.72960909359866,-6.7706054408349,-6.77409889416946,-6.72543372218818,-6.63925602594713,-6.47792281442568,-6.28610410012726,-6.39313685697745,-6.29962147274915,-5.95339834630153,-6.04697725703824,-5.88602403464999,-6.0310373222278,-5.88674423633758,-5.6981980963623,-5.76385100112232,-5.83822857120912,-5.80747771099497,-5.605658076663,-5.60294215973013,-5.63239247856953,-5.69909348517007,-5.60838138989295,-5.56645828379298,-5.5038666094613,-5.43367900447871,-5.44496294688952,-5.4769656779757,-5.26275719114949,-5.36104419645634,-5.22636886723545,-5.39460802686632,-5.08805644106484,-5.12705675711351,-5.08692256226838,-4.94134246760031,-5.02783231892478,-4.92413654847964,-4.74558233970484,-4.62588322758563,-4.56019682034536,-4.75459869948002,-4.42978932687347,-4.46706178387046,-4.38555284445044,-4.34952072311762,-4.21705471621504,-4.21596997034596,-4.05520077510447,-3.99382976813224,-3.9081803977107,-3.95675889926954,-3.79064643426163,-3.6070045797295,-3.59182534129969,-3.33310891902963,-3.43930431529818,-3.34483595199641,-3.20251047078194,-3.14543950679502,-2.9765376742066,-3.07116727967408,-2.84031953331725,-2.75489026794803,-2.58286794068389,-2.50661252711603,-2.42258558539139,-2.43546526913463,-2.20919493707464,-2.15080865802825,-2.09760551230751,-2.20000142922322,-1.95123128120152,-1.90282288220288,-1.69409206985005,-1.64650135417152,-1.52511055086009,-1.4318316217215,-1.39759396182837,-1.39395563386674,-1.2190052271599,-1.33187814812273,-1.05464803621537,-1.0985772892806,-0.949863027415759,-0.973451204539753,-0.856249809789033,-0.708333917488369,-0.721616616376614,-0.6488738686931,-1.41544720577337,-0.908369686351175,-1.6264569176037,-0.623706942489681,-0.263965545834465,-1.08123908061076,-Inf,-Inf,-0.213766404501613,-Inf,1.01933925694026
"1930",-3.01011521392144,-4.67034891201309,-5.5009232666447,-5.90896332559624,-6.21011819314934,-6.40093767661368,-6.50897915902477,-6.62936625344195,-6.75417619105384,-6.85516282886297,-6.91276782080568,-6.93718408967295,-6.94441926335373,-6.90475977000234,-6.81244509917781,-6.65699656063495,-6.4496977207548,-6.44590983743787,-6.34756822567842,-6.15586760339959,-6.12066248557966,-6.03688041063846,-6.08095171360952,-5.9074911133318,-5.91191426834997,-5.96190574486644,-5.77958418807248,-5.8348027370946,-5.7747415635967,-5.79097568635858,-5.68074977554563,-5.89397492583073,-5.66909123486627,-5.84166618201959,-5.67928500305581,-5.6558498209009,-5.58014991421093,-5.60838138989295,-5.40567988487654,-5.52974513744994,-5.32548303462081,-5.4931164448531,-5.17415472392761,-5.33893104943333,-5.23065871807422,-4.98892272719061,-5.05490071039427,-5.08272223299116,-4.88079194394751,-4.92578875868614,-4.70908729940786,-4.84660500727455,-4.63213036757087,-4.53713777559626,-4.442371295683,-4.42318201809537,-4.30026233287124,-4.26577365784963,-4.19226614878293,-4.1216952042449,-3.95461740306057,-4.1306766514695,-3.84506553730326,-3.7233880865776,-3.68620303891053,-3.50273189248645,-3.52173921931565,-3.46666433365831,-3.34324927970796,-3.2182260360267,-3.1218625506982,-3.19016689823175,-2.95234716661459,-2.84423081409992,-2.72914616439694,-2.5688840883722,-2.46665817073127,-2.58566444091925,-2.30976077674314,-2.34373005632978,-2.23967602369235,-2.38562980216846,-2.06922194015258,-2.0614994676694,-1.86010683481306,-1.82413597747728,-1.69190689446554,-1.64313948410712,-1.64519981417804,-1.45460318090928,-1.27208035354061,-1.67019691827966,-1.45495443084863,-1.25270797000781,-1.0706314297537,-1.11709199141498,-1.12967580242042,-1.13828494393184,-0.812987581140906,-0.99214099015804,-0.752850476927045,-1.04227637965921,-0.981923184469955,-0.835321530451609,-1.49701588801989,0.0117348762183486,-0.555798582742138,-Inf,0.0219053170546005,-Inf,-Inf
