"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110+"
"1816",-1.58306865741403,-3.06433236504625,-3.37787155635866,-3.77074048059426,-4.13298144583702,-4.28795358343399,-4.434499571935,-4.5891000058106,-4.75181576632958,-4.91387162566395,-5.09179112105726,-5.24212608689829,-5.34415190289184,-5.3734720401488,-5.32322500225422,-5.2276725269787,-5.12234928372626,-5.0101354190546,-4.89873620159885,-4.78885266842139,-4.72080552958702,-4.6667264916872,-4.60117816471855,-4.56518053777193,-4.55943229431424,-4.58038001718087,-4.62180782714111,-4.65604251636185,-4.68237525689706,-4.70300354633685,-4.67881672615639,-4.65257630838536,-4.63666085307946,-4.61774896819495,-4.59650781290944,-4.57843088879847,-4.55030328454725,-4.52202460490142,-4.48925556139174,-4.45116237350874,-4.43180528723703,-4.40869920608972,-4.36418671654555,-4.32255090787877,-4.28105975692276,-4.23202167935647,-4.19081141070981,-4.15926715710655,-4.12157188447658,-4.07949535937189,-4.0192185370317,-3.95806694392955,-3.91437577101174,-3.87554643861813,-3.83984188846814,-3.80685250782261,-3.74761086917776,-3.68118910082993,-3.5937147394346,-3.48394875445912,-3.38060095186351,-3.27687576916619,-3.19939187579551,-3.13812567518309,-3.09378621402938,-3.07642185707327,-3.0312972769642,-2.96382671254301,-2.87496702245914,-2.76601835445744,-2.65288042996874,-2.53945998919455,-2.44143345281286,-2.35149176395013,-2.28244918790775,-2.22965996297949,-2.17321610115283,-2.10064883505766,-2.01315954128589,-1.99848110140556,-1.81319558994847,-1.70962295509794,-1.61644238658698,-1.53822484074995,-1.48646835009042,-1.47730061611041,-1.48869038633593,-1.5076848959839,-1.52785331715736,-1.5267985789133,-1.47146888071094,-1.4049472496191,-1.33806435380902,-1.26610355979244,-1.18727302510352,-1.09733610333913,-1.00745526675149,-0.931901955388373,-0.860539140478346,-0.78226258765114,-1.03953521663054,-1.03298467330901,-1.03340055668782,-1.03839904557395,-1.05855154382488,-1.07408554349151,-1.07889790055901,-1.0983133333597,-1.14398210888857,-1.31455433319164,-1.95097093324853
"1817",-1.60810879610067,-2.91742029349505,-3.25062452318278,-3.60932917535593,-3.96975805607938,-4.1789225386974,-4.3527785603149,-4.53601732729978,-4.72035659579721,-4.89712805330266,-5.04818141017023,-5.16343688435422,-5.24099229992877,-5.25948134276284,-5.2112226596971,-5.11516282345019,-5.0338015721281,-4.96041757793564,-4.87383425260411,-4.78393806458275,-4.69640866642236,-4.66089433476045,-4.64121195733536,-4.60957989447679,-4.61179206229698,-4.64183417035968,-4.67731086376577,-4.70653868037638,-4.72035659579721,-4.71431563324889,-4.69750479719089,-4.66619488782587,-4.62731355067378,-4.60697180793472,-4.58850974509498,-4.56835621286537,-4.54257104423157,-4.51569517956049,-4.48259863359991,-4.44152189445976,-4.39320892407645,-4.36096989214827,-4.32799309818146,-4.27939784678918,-4.24198647013653,-4.21211509795661,-4.16801263114744,-4.12107875742474,-4.07801855962333,-4.0212799913651,-3.95707267398187,-3.88947904099325,-3.83201106745876,-3.79923017795302,-3.78051240322594,-3.7671870013827,-3.7200812052572,-3.6503512884086,-3.56676802171901,-3.45875234470558,-3.33726529436842,-3.22728609222817,-3.14599717945563,-3.09061454492419,-3.05355208253808,-3.02968210225706,-2.99491260957031,-2.94200195113302,-2.86603823416072,-2.76789575147363,-2.65410193427515,-2.54884375181431,-2.45743935360956,-2.38128203994323,-2.31522463654051,-2.25382350066136,-2.19272670793381,-2.12911089222037,-2.05215327632242,-1.96045034725237,-1.83546060449915,-1.73208588774244,-1.64012394976647,-1.56628743094497,-1.52300795443574,-1.52298043882063,-1.54232146700056,-1.56663707711141,-1.58124411906332,-1.55931054747819,-1.47581652385933,-1.38218680867573,-1.29371882614156,-1.20685361655033,-1.11779510808488,-1.02357531959426,-0.919052040780932,-0.80092171873804,-0.68166337261866,-0.522564252671381,-0.584203093570766,-0.507770296036984,-0.434597876115183,-0.364983651564385,-0.29538365363882,-0.24396379620759,-0.178212012550034,-0.0868015808165678,-0.00359846672228862,0.0298286687369273,0.281699210773921
"1818",-1.60185176018873,-2.79440906375291,-3.18114660805819,-3.56140134570251,-3.90162722924603,-4.11114490090045,-4.28178318891553,-4.46497355549481,-4.65394035035752,-4.83672400466227,-4.99984373301806,-5.12671977311706,-5.20355279010361,-5.22692737046136,-5.17964583683054,-5.07950317339506,-4.9813192397622,-4.90911715090591,-4.84190569082177,-4.75878767465369,-4.67612927492859,-4.61199341133622,-4.60317218332542,-4.61118825831365,-4.61028323537491,-4.63986515578498,-4.66481403891561,-4.68010927265258,-4.68475466533093,-4.67302085289627,-4.64578386887339,-4.62864354217373,-4.60008314693953,-4.56374037622495,-4.54907344663622,-4.53583070790948,-4.51661000900861,-4.49246669607501,-4.46645226667627,-4.43146901148775,-4.38917210283475,-4.34403744876985,-4.3181883586507,-4.29496859210644,-4.25924279059612,-4.23388252968151,-4.2031777673589,-4.15282149198108,-4.0986538338102,-4.0479000039795,-3.98701598446958,-3.93426861437547,-3.87883003807238,-3.83021263023058,-3.80379660035727,-3.78362979065975,-3.74485738852339,-3.67280927393644,-3.58560110466043,-3.4898318934044,-3.38215975278502,-3.28656597383815,-3.20317473464212,-3.14279480046287,-3.10047076048958,-3.06727124073631,-3.02277464466587,-2.96456311814196,-2.89142631374478,-2.79766860981143,-2.68983707168285,-2.58728495000736,-2.49654612644503,-2.41657159461477,-2.35148126278187,-2.29309031143226,-2.22294246534185,-2.14889451899924,-2.07733176881658,-1.9976035234642,-1.89451006037048,-1.80058025825385,-1.71380447777979,-1.63998990772862,-1.5907780947589,-1.57614821456946,-1.5758580791709,-1.58020926177397,-1.58156985909163,-1.55974815302183,-1.49775343523959,-1.43270276393611,-1.37459111208036,-1.3192527253892,-1.25486267132933,-1.16441881338253,-1.05621106179196,-0.921165092290416,-0.750841973519575,-0.547629659438084,-0.489103271693675,-0.398707492312299,-0.284245318196249,-0.169762749786597,-0.0541964518424086,0.0693889263801903,0.156107620911245,0.289432289927222,0.522467394614791,0.764113902721306,0.979000707240423
"1819",-1.53237965380152,-2.70902067185666,-3.08146446904524,-3.50469297071047,-3.84277683269133,-4.00958070902295,-4.14666996800079,-4.29775901835532,-4.46566914721053,-4.65278603992975,-4.85440107206562,-5.04135226675832,-5.17592275833443,-5.23646996322196,-5.21636878390087,-5.11766386685478,-5.01058529534621,-4.91305496575739,-4.83823781849999,-4.76276010656286,-4.67195121967844,-4.60058073365428,-4.55419194122346,-4.56681523211163,-4.60167629673384,-4.62670030453845,-4.65163306039843,-4.66131734661109,-4.65793825152675,-4.64432690118929,-4.62272334523568,-4.60617068632167,-4.60467031094644,-4.58733026785976,-4.55924125409969,-4.55200863787386,-4.53648402819964,-4.50949643591981,-4.47607361265368,-4.43694755357364,-4.38603465607142,-4.33743575134601,-4.29262478381162,-4.27335161804823,-4.26413693803932,-4.24449326067006,-4.21922774436879,-4.17898783629121,-4.11309933870575,-4.04014050820859,-3.97437724717512,-3.91889657437132,-3.8787333075635,-3.83877254368855,-3.80851921241349,-3.79753427894345,-3.76831234776185,-3.71092058499082,-3.61957729712734,-3.51307911431025,-3.40379074151475,-3.30874582929724,-3.22869891381696,-3.16195216080205,-3.11932465080662,-3.0873213851279,-3.04380969178717,-2.98368513264332,-2.91106029749679,-2.82371360975593,-2.71857034426758,-2.61527049296975,-2.52309461640761,-2.44387219783842,-2.37502676189476,-2.32035199378821,-2.2584055413823,-2.17628729988142,-2.08472748770907,-1.99619658207688,-1.90316488520377,-1.80307727464852,-1.70963953586701,-1.6293651474935,-1.57346766864487,-1.55351609619924,-1.55101335604659,-1.55336953691456,-1.55460414293174,-1.5394175689773,-1.48644624307033,-1.42315338525739,-1.36436067281476,-1.30678841286053,-1.23654076287374,-1.13077191010971,-1.00224902718535,-0.853860682000688,-0.675831958017049,-0.464209249137411,-0.719076457504564,-0.649283416913558,-0.581233782013223,-0.475912250820808,-0.359030573399389,-0.230869570284229,-0.0580794260768327,0.0263673070674151,0.321721839575267,0.775546647355259,NA
"1820",-1.62282714955312,-2.86165602938803,-3.21790129987197,-3.62047342144988,-3.98228453846881,-4.13316855407968,-4.24952577286388,-4.38338756031322,-4.53695094701095,-4.71666056202145,-4.92702971024146,-5.13212519168397,-5.29313083986074,-5.36574004286547,-5.33685031626482,-5.237786866808,-5.12268479790488,-5.0119361398293,-4.90993059997462,-4.83019049731516,-4.7528584588877,-4.68075617294469,-4.63377544299843,-4.6148165630399,-4.66068289591835,-4.72835528655847,-4.75355419175435,-4.76522157413632,-4.75622566090805,-4.72801601598694,-4.69203611900975,-4.66853606160991,-4.65446547771297,-4.65541140242484,-4.63614499028752,-4.60177595292008,-4.58272399715826,-4.55352695283625,-4.51350299746227,-4.47037708964656,-4.42551885775002,-4.37962951007416,-4.34050088784538,-4.30654817349798,-4.30099979603151,-4.30365917559987,-4.27263425790269,-4.22598060929219,-4.1594592493114,-4.06395115690231,-3.96832884163924,-3.90623976067242,-3.8607597114906,-3.8322418704233,-3.80572792661054,-3.78345390463344,-3.75245843575681,-3.69485728580047,-3.60844297782359,-3.49157076751173,-3.37036754286972,-3.27225023063502,-3.19109043886026,-3.12068343897682,-3.06420385236615,-3.0278010230795,-2.98056783703422,-2.91897495687198,-2.84369811769849,-2.76066015137451,-2.6691805110888,-2.57172022815925,-2.47686705411829,-2.39289280602558,-2.32070833125373,-2.25264321135349,-2.18553121199521,-2.10624558176523,-2.00184366632863,-1.88312503924531,-1.79422650987185,-1.69043107164363,-1.5925021357279,-1.50824506947162,-1.45075181887652,-1.43248490722631,-1.43682163318799,-1.45149016488704,-1.46512114166586,-1.46098342515172,-1.41820203981312,-1.35815792919086,-1.29298982764382,-1.23067961071006,-1.16290124095058,-1.07045057841009,-0.962046753712359,-0.828646222022109,-0.664688011819983,-0.443952330331701,-0.639684141771152,-0.560698874261718,-0.476562692951172,-0.3888130268094,-0.222883585108352,-0.0136061452065852,0.258779384919898,0.748231778863498,1.0547182190425,1.43175685186331,NA
"1821",-1.61829703886742,-2.87300149817367,-3.18097810186519,-3.57198570264244,-3.93467769599295,-4.12107875742474,-4.26712775419736,-4.42468364513987,-4.6007798376868,-4.79379154493057,-5.00788906842823,-5.20628528110154,-5.36104419645634,-5.43002185754546,-5.38061260927487,-5.26217831993216,-5.13314196858905,-5.01524590665394,-4.90505980154762,-4.80667456219882,-4.73243553703397,-4.68043267048864,-4.64162672299871,-4.62394534131443,-4.63069314321918,-4.69279993594907,-4.74362797913566,-4.74869419607413,-4.74707943217078,-4.73687467698552,-4.71867488678491,-4.71654877397148,-4.7115312019795,-4.7048800301371,-4.70080041700334,-4.65962637178415,-4.61815411354639,-4.58448559479526,-4.54586408009068,-4.50243310853698,-4.46254278773834,-4.42159940979371,-4.39159223954358,-4.36717743182368,-4.34696841885882,-4.35231250469049,-4.34134545006688,-4.29277111099947,-4.23209053802408,-4.15766782208887,-4.06879378137809,-4.00271387071265,-3.96210650559613,-3.93059439101358,-3.90828001914931,-3.87472722068445,-3.82190811598589,-3.76576049844989,-3.69320881227517,-3.6027751550618,-3.50031078455951,-3.40150742972209,-3.32738016605974,-3.26092252737055,-3.19581869529284,-3.14525368499759,-3.08272910519486,-3.01824376651609,-2.94418401167341,-2.85976884073819,-2.77279674387478,-2.6806587945103,-2.59315132062569,-2.50921573593404,-2.44149090195602,-2.37223532335115,-2.31104074144171,-2.24421241666927,-2.16333632574898,-2.0516240604834,-1.93885906646862,-1.83785157642882,-1.73982568000112,-1.65145332713034,-1.58615605058233,-1.55719656758844,-1.55095676268403,-1.56082395426422,-1.57850141886852,-1.58484286557872,-1.56189614623687,-1.52672032390781,-1.47691953273396,-1.41111588201858,-1.3279084787056,-1.2089585458386,-1.07941572734576,-0.936809815764077,-0.768297541966467,-0.577501538614049,-1.14369961680432,-1.10538920014714,-1.05718343832211,-1.00941530186463,-0.941657258993921,-0.732826078663922,-0.392235506480215,-0.213840707263109,NA,NA,NA
"1822",-1.49351438236489,-2.81224473012007,-3.16315733611186,-3.52720287929727,-3.88962570798611,-4.095164898606,-4.26363933717602,-4.43863931510046,-4.62180782714111,-4.80716397857957,-4.98657702900319,-5.13943504148784,-5.24952720237861,-5.29691834563433,-5.26546302967709,-5.16764004290642,-5.05490071039427,-4.94892890466028,-4.84457015982182,-4.74190670956156,-4.64724296241,-4.59898932691301,-4.5833108516352,-4.57765229995135,-4.59245141358032,-4.62649597270284,-4.68605491472856,-4.72485502893407,-4.71465028660691,-4.69761447637937,-4.67237893568154,-4.65404535377023,-4.64495105599994,-4.63728023990632,-4.62802948013417,-4.62140119909851,-4.59809527231613,-4.56105761136977,-4.5343390052275,-4.50306496305094,-4.46610413786509,-4.43029293608337,-4.40533620410951,-4.38539229215018,-4.36812372950489,-4.35029543651243,-4.33621232253459,-4.30306759087508,-4.23643822093615,-4.16543248393783,-4.09462460142942,-4.02765834902707,-3.97907134018127,-3.95393934852944,-3.93355312397851,-3.91332385116119,-3.8604272567845,-3.78402564736479,-3.70314066346621,-3.60766819868911,-3.50349592328416,-3.39629939639996,-3.30798029995102,-3.24370657199871,-3.18820114060028,-3.13861006514954,-3.07826641560761,-3.01689462485601,-2.94519126206027,-2.85969901321215,-2.76111875454058,-2.66496197642244,-2.57363295096534,-2.49013227963982,-2.41447800951053,-2.345012542234,-2.27777541408547,-2.21397915466002,-2.14303757376645,-2.05698361927261,-1.91453745892295,-1.81507927454967,-1.71659448448045,-1.62309575763274,-1.54520568820064,-1.49548888386549,-1.46460190838865,-1.44882529880236,-1.44673250032529,-1.44451687032031,-1.42167700907737,-1.39151597002256,-1.35342067084613,-1.29521858832179,-1.21238811392728,-1.10638642914216,-0.998442119584879,-0.887479782020044,-0.756016695263937,-0.570561473990265,-0.801886732067932,-0.746727298262207,-0.68452842893433,-0.60789468282527,-0.526030636308958,-0.411941534959097,-0.0329923099888001,0.714653258121326,1.79175946922805,NA,NA
"1823",-1.57357861173359,-2.86797250475272,-3.26199211594183,-3.65594770587896,-3.98453993626732,-4.16311602964931,-4.30018861645825,-4.45030547542718,-4.61249696137455,-4.79766329810354,-4.99954699711084,-5.19143800492094,-5.33893104943333,-5.41507592715823,-5.39835872072826,-5.30132187556834,-5.18427465050738,-5.06514427959665,-4.95373524696344,-4.84152563127453,-4.73721696690842,-4.66651381622914,-4.64693012023632,-4.6575166663603,-4.67838624831935,-4.71721968979671,-4.74857876928345,-4.79645176415356,-4.82158641655287,-4.7956045628926,-4.76299427118166,-4.72892099342427,-4.70212171206454,-4.68616334519762,-4.674734649374,-4.66354109931442,-4.6575166663603,-4.63305538947763,-4.59423024594976,-4.56825983196799,-4.53872722943938,-4.50604909512028,-4.4733527613679,-4.44560561631675,-4.41446718516622,-4.37899124613036,-4.3339986656633,-4.29849463704378,-4.25458373938992,-4.18744718048443,-4.12589715073521,-4.07189837339227,-4.01483122540983,-3.96843463935411,-3.93898318701093,-3.90499774049139,-3.85815053996366,-3.7820479290064,-3.68987995444752,-3.60020945340144,-3.50619129785911,-3.42038020107893,-3.33316497127033,-3.26222705688137,-3.210362169103,-3.16192854442645,-3.10296120027184,-3.03162891755175,-2.95530075525966,-2.85692731067681,-2.74486461172502,-2.63821168727155,-2.54379078712666,-2.4596132421014,-2.39234570020167,-2.33820190799659,-2.27711229702101,-2.21393339539948,-2.14943491350037,-2.06952289449691,-1.91786705803067,-1.81686806832882,-1.72044768849063,-1.63154038234205,-1.55964349079529,-1.51658529541948,-1.49016709518493,-1.47610091370285,-1.47161698304121,-1.46391433930736,-1.43004982071137,-1.38552265895861,-1.33483348077565,-1.27167722051374,-1.17993406400003,-1.05671439313697,-0.937652273646336,-0.828126478035833,-0.726261456011998,-0.613992251460601,-1.15963380173546,-1.15862028813519,-1.15799293454355,-1.1492352814422,-1.12024765440385,-1.08725403850754,-0.989665511340876,-1.5876959903157,-Inf,NA,NA
"1824",-1.5282635376451,-2.78008877747161,-3.13187278124663,-3.56175353278793,-3.92657842343734,-4.12465945022446,-4.29386924793768,-4.47466837792393,-4.65909852801365,-4.84330047961062,-5.03073596580326,-5.19829105248091,-5.32589413431827,-5.38561969495083,-5.36402990991342,-5.27479617150669,-5.17344838450217,-5.06736438834235,-4.96284563026041,-4.86848490199158,-4.77631444219192,-4.70587489010972,-4.66131734661109,-4.65688462167477,-4.66960204614748,-4.67720338888792,-4.68259133295668,-4.68692268786035,-4.72474232112894,-4.75878767465369,-4.75972094583669,-4.75715654298597,-4.74190670956156,-4.71856287334318,-4.69279993594907,-4.66364711574707,-4.63717698212318,-4.62140119909851,-4.58880483190183,-4.54416916443069,-4.51816714236652,-4.49184150068109,-4.46245608378892,-4.43551180314753,-4.41314585373275,-4.38314726234258,-4.34434556770619,-4.29533530889518,-4.25719295775255,-4.21292541605078,-4.14780863209142,-4.09073109865227,-4.03894769900181,-3.98035538080497,-3.93079816075448,-3.89546091712917,-3.84806277646927,-3.78940722188796,-3.70504948727657,-3.60729946712151,-3.518057093713,-3.43805848089529,-3.36459547921761,-3.28809193555688,-3.22650485203269,-3.17641517367944,-3.11552983700959,-3.04100164300153,-2.961427469862,-2.87816259398973,-2.77044701732792,-2.66769551575388,-2.5764300086578,-2.49915974426611,-2.43384478217756,-2.38597757155739,-2.32832350223916,-2.25359494882195,-2.17360278176825,-2.08490443615319,-1.9177581611559,-1.80475352752351,-1.70571756202243,-1.62565876196165,-1.57712562296685,-1.57514760300118,-1.59473650958121,-1.62324276241066,-1.64835547154321,-1.63644946168095,-1.55568863643991,-1.46153096994443,-1.3677709830868,-1.27759422819681,-1.19413139029508,-1.10825967541348,-1.01734940263813,-0.941329091728224,-0.87845318639486,-0.796698223190852,-0.944613048878744,-0.897706984365129,-0.845168462498313,-0.786489098662817,-0.708524812604268,-0.593710979047665,-0.453898810817532,-0.246564441636242,0.415034508330663,NA,NA
"1825",-1.56322248863714,-2.7443667354681,-3.09037267770811,-3.48518787158379,-3.87198531839662,-4.07389508535469,-4.23664572569221,-4.41207355602618,-4.59948636951979,-4.78669206261148,-4.97247283300191,-5.1478305332741,-5.26914698924826,-5.30897394673657,-5.25162463855605,-5.12756244612555,-5.01449272442356,-4.92372392210696,-4.84368121443342,-4.78131088370696,-4.74213604106125,-4.70664935493795,-4.67924738938441,-4.66470789870429,-4.67881672615639,-4.69542317496565,-4.69247251439089,-4.68562131038572,-4.67978597936888,-4.70942020736189,-4.73436812445977,-4.71654877397148,-4.69498549031046,-4.66354109931442,-4.62670030453845,-4.59531886993772,-4.57425308335337,-4.55742819000267,-4.55096613197458,-4.52312947565188,-4.47994822123471,-4.4549414727414,-4.42535175941225,-4.38893041099068,-4.35425583772852,-4.32127025683177,-4.2770181809826,-4.22803596764799,-4.17358259373436,-4.13535407432268,-4.09648685529413,-4.0393451440035,-3.99025485369772,-3.9442363277928,-3.88845297391571,-3.83891195861082,-3.79526271481945,-3.73576144001407,-3.66418684152356,-3.56637867563852,-3.45878412251514,-3.37552963491358,-3.30625999861063,-3.24355281258064,-3.18165229707023,-3.13455765463962,-3.08209658720699,-3.01302086369153,-2.927438312915,-2.84177589831693,-2.75655790516725,-2.65706245338929,-2.5656395956211,-2.48760227973601,-2.42617747024668,-2.37326510118179,-2.31720139256833,-2.24408979540376,-2.15395821272419,-2.06260802371193,-1.91150292525333,-1.80067711348562,-1.70109826098332,-1.61763138746263,-1.56022878842155,-1.53878841391177,-1.53248150093832,-1.5297952847819,-1.52437092454438,-1.49785181598208,-1.42845475089163,-1.3543306859145,-1.28443115392217,-1.21193105402432,-1.13792604614988,-1.05725827569477,-0.954093850289819,-0.829005850623559,-0.717495202528485,-0.610955399185056,-0.822829988496286,-0.778267256278803,-0.725137456439133,-0.660300585154999,-0.584687472364446,-0.474667287212713,-0.286793134341031,-0.0334347640862374,0.454598070658374,1.79175946922805,NA
